Image Path,Class Label,Class Name,Layer Name,Layer Type,Transfer Function,Output Shape,Mean Activation,Std Activation,Min Activation,Max Activation, Pos activations,Neg activations,Q1,Q2,Q3,Kernel Shape,Kernel Count,Predicted Class,Predicted Probability
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Conv2d_1a_3x3.conv,Conv2d,Linear (before activation),"(1, 32, 111, 111)",-0.000789,0.208271,-0.775638,0.999628,180094,214178,-0.136214,-0.012348,0.123851,"(3, 3)",32,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Conv2d_2a_3x3.conv,Conv2d,Linear (before activation),"(1, 32, 109, 109)",-0.359240,1.929627,-9.410851,6.585221,138575,241617,-1.069680,-0.239215,0.409983,"(3, 3)",32,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Conv2d_2b_3x3.conv,Conv2d,Linear (before activation),"(1, 64, 109, 109)",-1.069834,1.322733,-7.190365,3.622115,140811,619573,-1.703328,-0.807062,-0.174307,"(3, 3)",64,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,maxpool1,MaxPool2d,MaxPool,"(1, 64, 54, 54)",0.738793,0.712103,0.000000,6.738791,163243,23381,0.233284,0.505019,1.006883,N/A,N/A,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Conv2d_3b_1x1.conv,Conv2d,Linear (before activation),"(1, 80, 54, 54)",-0.471595,1.153088,-8.196140,7.372648,65105,168175,-1.058277,-0.499436,0.058851,"(1, 1)",80,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Conv2d_4a_3x3.conv,Conv2d,Linear (before activation),"(1, 192, 52, 52)",-0.226220,2.019397,-13.911322,21.090099,238561,280607,-1.039388,-0.125716,0.636116,"(3, 3)",192,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,maxpool2,MaxPool2d,MaxPool,"(1, 192, 25, 25)",1.192137,0.999940,0.000000,6.162762,107542,12458,0.393741,0.937243,1.847140,N/A,N/A,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_5b.branch1x1.conv,Conv2d,Linear (before activation),"(1, 64, 25, 25)",0.524765,2.184211,-7.654103,9.680339,23171,16829,-0.695401,0.298775,1.566831,"(1, 1)",64,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_5b.branch5x5_1.conv,Conv2d,Linear (before activation),"(1, 48, 25, 25)",-0.002935,1.316563,-4.889899,5.317963,15532,14468,-0.881447,0.060815,0.887947,"(1, 1)",48,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_5b.branch5x5_2.conv,Conv2d,Linear (before activation),"(1, 64, 25, 25)",-0.625644,2.487018,-11.091512,9.214681,16776,23224,-1.922627,-0.427784,0.955857,"(5, 5)",64,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_5b.branch3x3dbl_1.conv,Conv2d,Linear (before activation),"(1, 64, 25, 25)",-0.195114,1.915455,-14.290371,7.347830,19554,20446,-1.099105,-0.045143,0.808652,"(1, 1)",64,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_5b.branch3x3dbl_2.conv,Conv2d,Linear (before activation),"(1, 96, 25, 25)",-0.288915,1.128411,-4.527244,3.252408,24900,35100,-0.943327,-0.226491,0.489625,"(3, 3)",96,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_5b.branch3x3dbl_3.conv,Conv2d,Linear (before activation),"(1, 96, 25, 25)",-0.324414,0.817553,-4.142987,3.425756,20152,39848,-0.781351,-0.281674,0.170757,"(3, 3)",96,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_5b.branch_pool.conv,Conv2d,Linear (before activation),"(1, 32, 25, 25)",0.084455,1.098375,-2.237013,3.357309,9160,10840,-0.696868,-0.147984,0.632910,"(1, 1)",32,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_5c.branch1x1.conv,Conv2d,Linear (before activation),"(1, 64, 25, 25)",0.585520,2.169683,-7.246631,10.875251,23638,16362,-0.838159,0.454906,1.937154,"(1, 1)",64,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_5c.branch5x5_1.conv,Conv2d,Linear (before activation),"(1, 48, 25, 25)",-0.193000,1.315368,-5.779925,5.477927,13345,16655,-1.096324,-0.186275,0.658866,"(1, 1)",48,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_5c.branch5x5_2.conv,Conv2d,Linear (before activation),"(1, 64, 25, 25)",-0.613242,1.196050,-6.113364,4.703873,12011,27989,-1.316237,-0.576907,0.168308,"(5, 5)",64,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_5c.branch3x3dbl_1.conv,Conv2d,Linear (before activation),"(1, 64, 25, 25)",-0.217354,1.510701,-5.437373,7.007748,17644,22356,-1.073176,-0.185702,0.690978,"(1, 1)",64,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_5c.branch3x3dbl_2.conv,Conv2d,Linear (before activation),"(1, 96, 25, 25)",-0.521247,0.947455,-4.086298,4.067483,16032,43968,-1.092706,-0.533353,0.047843,"(3, 3)",96,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_5c.branch3x3dbl_3.conv,Conv2d,Linear (before activation),"(1, 96, 25, 25)",-0.122891,0.650982,-3.267059,3.399124,23677,36323,-0.564846,-0.166184,0.260794,"(3, 3)",96,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_5c.branch_pool.conv,Conv2d,Linear (before activation),"(1, 64, 25, 25)",-0.378466,0.779663,-3.793508,2.282956,13392,26608,-0.851371,-0.373857,0.209624,"(1, 1)",64,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_5d.branch1x1.conv,Conv2d,Linear (before activation),"(1, 64, 25, 25)",-0.032444,1.760479,-5.395946,10.317831,19205,20795,-1.172544,-0.081189,1.104365,"(1, 1)",64,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_5d.branch5x5_1.conv,Conv2d,Linear (before activation),"(1, 48, 25, 25)",-0.138233,1.338089,-4.637371,5.288693,12986,17014,-1.113029,-0.231988,0.812491,"(1, 1)",48,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_5d.branch5x5_2.conv,Conv2d,Linear (before activation),"(1, 64, 25, 25)",-0.244471,1.069260,-6.670002,5.364129,16125,23875,-0.925683,-0.251220,0.436053,"(5, 5)",64,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_5d.branch3x3dbl_1.conv,Conv2d,Linear (before activation),"(1, 64, 25, 25)",0.329754,1.471577,-5.285200,8.841962,24676,15324,-0.443963,0.334684,1.033876,"(1, 1)",64,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_5d.branch3x3dbl_2.conv,Conv2d,Linear (before activation),"(1, 96, 25, 25)",-0.364205,1.014695,-8.591558,4.556701,20830,39170,-0.973778,-0.361022,0.259907,"(3, 3)",96,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_5d.branch3x3dbl_3.conv,Conv2d,Linear (before activation),"(1, 96, 25, 25)",-0.537317,0.947735,-4.975811,5.442303,16501,43499,-1.140928,-0.526378,0.064102,"(3, 3)",96,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_5d.branch_pool.conv,Conv2d,Linear (before activation),"(1, 64, 25, 25)",-0.239308,0.931677,-3.653472,3.801229,15421,24579,-0.807177,-0.238213,0.320664,"(1, 1)",64,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6a.branch3x3.conv,Conv2d,Linear (before activation),"(1, 384, 12, 12)",-0.154043,1.101581,-8.859663,4.515838,24785,30511,-0.785643,-0.125876,0.526315,"(3, 3)",384,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6a.branch3x3dbl_1.conv,Conv2d,Linear (before activation),"(1, 64, 25, 25)",0.103147,0.885079,-4.246117,4.347737,22012,17988,-0.424604,0.094152,0.637553,"(1, 1)",64,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6a.branch3x3dbl_2.conv,Conv2d,Linear (before activation),"(1, 96, 25, 25)",-0.510187,0.618549,-3.514011,3.198972,11397,48603,-0.914901,-0.535048,-0.134816,"(3, 3)",96,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6a.branch3x3dbl_3.conv,Conv2d,Linear (before activation),"(1, 96, 12, 12)",-0.081349,0.408289,-2.331825,2.496555,5624,8200,-0.321436,-0.079608,0.156578,"(3, 3)",96,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6b.branch1x1.conv,Conv2d,Linear (before activation),"(1, 192, 12, 12)",-0.004109,1.147287,-6.263822,8.743236,13686,13962,-0.658605,-0.012225,0.636944,"(1, 1)",192,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6b.branch7x7_1.conv,Conv2d,Linear (before activation),"(1, 128, 12, 12)",-0.153176,0.844545,-5.023939,4.524346,7673,10759,-0.661943,-0.155417,0.352432,"(1, 1)",128,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6b.branch7x7_2.conv,Conv2d,Linear (before activation),"(1, 128, 12, 12)",-0.278027,0.721482,-7.337734,4.798907,5925,12507,-0.696310,-0.284062,0.138303,"(1, 7)",128,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6b.branch7x7_3.conv,Conv2d,Linear (before activation),"(1, 192, 12, 12)",-0.361591,0.768244,-4.008268,2.774915,8405,19243,-0.852345,-0.370495,0.117059,"(7, 1)",192,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6b.branch7x7dbl_1.conv,Conv2d,Linear (before activation),"(1, 128, 12, 12)",-0.002188,0.929833,-4.069812,7.902664,9100,9332,-0.578879,-0.015438,0.552808,"(1, 1)",128,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6b.branch7x7dbl_2.conv,Conv2d,Linear (before activation),"(1, 128, 12, 12)",-0.068234,0.779064,-4.442349,4.238507,8397,10035,-0.539797,-0.078649,0.401826,"(7, 1)",128,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6b.branch7x7dbl_3.conv,Conv2d,Linear (before activation),"(1, 128, 12, 12)",-0.223579,0.766835,-5.929496,3.409711,7152,11280,-0.659525,-0.190229,0.261677,"(1, 7)",128,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6b.branch7x7dbl_4.conv,Conv2d,Linear (before activation),"(1, 128, 12, 12)",-0.242882,0.703350,-4.487184,3.064609,6607,11825,-0.623057,-0.217098,0.189925,"(7, 1)",128,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6b.branch7x7dbl_5.conv,Conv2d,Linear (before activation),"(1, 192, 12, 12)",-0.368077,0.665535,-3.694621,2.841403,7615,20033,-0.783981,-0.367776,0.050257,"(1, 7)",192,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6b.branch_pool.conv,Conv2d,Linear (before activation),"(1, 192, 12, 12)",-0.184708,0.535516,-2.347771,1.773999,9648,18000,-0.523212,-0.198488,0.149986,"(1, 1)",192,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6c.branch1x1.conv,Conv2d,Linear (before activation),"(1, 192, 12, 12)",-0.117382,0.674032,-3.389856,3.909337,11027,16621,-0.548784,-0.156737,0.271929,"(1, 1)",192,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6c.branch7x7_1.conv,Conv2d,Linear (before activation),"(1, 160, 12, 12)",-0.229489,0.583290,-3.272411,4.431405,7206,15834,-0.580539,-0.242007,0.100360,"(1, 1)",160,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6c.branch7x7_2.conv,Conv2d,Linear (before activation),"(1, 160, 12, 12)",-0.188055,0.669602,-4.050489,3.590907,8588,14452,-0.612861,-0.196434,0.224985,"(1, 7)",160,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6c.branch7x7_3.conv,Conv2d,Linear (before activation),"(1, 192, 12, 12)",-0.369315,0.717138,-4.264487,3.970558,8010,19638,-0.823673,-0.368822,0.081532,"(7, 1)",192,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6c.branch7x7dbl_1.conv,Conv2d,Linear (before activation),"(1, 160, 12, 12)",-0.044750,0.671851,-3.958791,6.992888,9812,13228,-0.419854,-0.092052,0.265353,"(1, 1)",160,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6c.branch7x7dbl_2.conv,Conv2d,Linear (before activation),"(1, 160, 12, 12)",-0.184706,0.559569,-3.325656,4.563060,7965,15075,-0.512563,-0.183923,0.138031,"(7, 1)",160,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6c.branch7x7dbl_3.conv,Conv2d,Linear (before activation),"(1, 160, 12, 12)",-0.186829,0.534741,-4.366110,3.738642,8082,14958,-0.513158,-0.177690,0.136554,"(1, 7)",160,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6c.branch7x7dbl_4.conv,Conv2d,Linear (before activation),"(1, 160, 12, 12)",-0.170111,0.556836,-3.133400,2.752651,8301,14739,-0.492121,-0.175118,0.159025,"(7, 1)",160,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6c.branch7x7dbl_5.conv,Conv2d,Linear (before activation),"(1, 192, 12, 12)",-0.599459,0.755396,-6.935834,3.831949,5128,22520,-1.028855,-0.571908,-0.145160,"(1, 7)",192,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6c.branch_pool.conv,Conv2d,Linear (before activation),"(1, 192, 12, 12)",-0.183603,0.301111,-1.597845,1.001785,7220,20428,-0.370996,-0.180748,0.008976,"(1, 1)",192,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6d.branch1x1.conv,Conv2d,Linear (before activation),"(1, 192, 12, 12)",-0.138097,0.683349,-3.581158,3.953434,10905,16743,-0.577045,-0.171843,0.265210,"(1, 1)",192,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6d.branch7x7_1.conv,Conv2d,Linear (before activation),"(1, 160, 12, 12)",-0.204116,0.561448,-3.730741,3.596697,7780,15260,-0.553936,-0.212911,0.141249,"(1, 1)",160,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6d.branch7x7_2.conv,Conv2d,Linear (before activation),"(1, 160, 12, 12)",-0.273670,0.569900,-3.685168,2.823680,6786,16254,-0.627649,-0.277443,0.071675,"(1, 7)",160,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6d.branch7x7_3.conv,Conv2d,Linear (before activation),"(1, 192, 12, 12)",-0.235848,0.575728,-2.860259,2.310899,9058,18590,-0.616695,-0.251404,0.129541,"(7, 1)",192,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6d.branch7x7dbl_1.conv,Conv2d,Linear (before activation),"(1, 160, 12, 12)",-0.306216,0.562280,-4.858160,3.860572,6002,17038,-0.652321,-0.326648,0.017539,"(1, 1)",160,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6d.branch7x7dbl_2.conv,Conv2d,Linear (before activation),"(1, 160, 12, 12)",-0.263232,0.466129,-3.535626,2.911470,5982,17058,-0.546624,-0.268983,0.012678,"(7, 1)",160,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6d.branch7x7dbl_3.conv,Conv2d,Linear (before activation),"(1, 160, 12, 12)",-0.388461,0.566454,-3.625944,2.703040,5032,18008,-0.735865,-0.393168,-0.056719,"(1, 7)",160,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6d.branch7x7dbl_4.conv,Conv2d,Linear (before activation),"(1, 160, 12, 12)",-0.264414,0.421640,-2.316951,2.213142,5533,17507,-0.518731,-0.258033,-0.012128,"(7, 1)",160,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6d.branch7x7dbl_5.conv,Conv2d,Linear (before activation),"(1, 192, 12, 12)",-0.652857,0.641969,-3.645721,2.737064,3817,23831,-1.064841,-0.663443,-0.264679,"(1, 7)",192,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6d.branch_pool.conv,Conv2d,Linear (before activation),"(1, 192, 12, 12)",-0.266551,0.305467,-1.876115,0.968429,5233,22415,-0.456927,-0.257959,-0.060425,"(1, 1)",192,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6e.branch1x1.conv,Conv2d,Linear (before activation),"(1, 192, 12, 12)",-0.572804,0.693142,-4.584603,3.506333,5150,22498,-0.995871,-0.564217,-0.143227,"(1, 1)",192,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6e.branch7x7_1.conv,Conv2d,Linear (before activation),"(1, 192, 12, 12)",-0.434462,0.563887,-3.085025,3.812158,5426,22222,-0.787208,-0.448829,-0.096904,"(1, 1)",192,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6e.branch7x7_2.conv,Conv2d,Linear (before activation),"(1, 192, 12, 12)",-0.087484,0.330530,-2.815798,3.268215,9957,17691,-0.264303,-0.086240,0.079398,"(1, 7)",192,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6e.branch7x7_3.conv,Conv2d,Linear (before activation),"(1, 192, 12, 12)",-0.676493,0.505782,-3.507680,2.375881,1920,25728,-0.972136,-0.656517,-0.365267,"(7, 1)",192,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6e.branch7x7dbl_1.conv,Conv2d,Linear (before activation),"(1, 192, 12, 12)",-0.283364,0.540622,-3.276316,3.070586,7629,20019,-0.619021,-0.292831,0.039579,"(1, 1)",192,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6e.branch7x7dbl_2.conv,Conv2d,Linear (before activation),"(1, 192, 12, 12)",-0.295496,0.523722,-3.011611,3.379595,7031,20617,-0.604164,-0.288967,0.007322,"(7, 1)",192,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6e.branch7x7dbl_3.conv,Conv2d,Linear (before activation),"(1, 192, 12, 12)",-0.303068,0.453259,-2.948381,3.312046,6167,21481,-0.562722,-0.295531,-0.032567,"(1, 7)",192,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6e.branch7x7dbl_4.conv,Conv2d,Linear (before activation),"(1, 192, 12, 12)",-0.227808,0.485662,-3.560892,2.652678,7965,19683,-0.485720,-0.212972,0.045049,"(7, 1)",192,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6e.branch7x7dbl_5.conv,Conv2d,Linear (before activation),"(1, 192, 12, 12)",-1.048453,0.696325,-4.966928,2.440711,1236,26412,-1.463332,-0.982965,-0.576820,"(1, 7)",192,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_6e.branch_pool.conv,Conv2d,Linear (before activation),"(1, 192, 12, 12)",-0.386604,0.346700,-1.801172,1.453236,3339,24309,-0.604591,-0.387136,-0.166615,"(1, 1)",192,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_7a.branch3x3_1.conv,Conv2d,Linear (before activation),"(1, 192, 12, 12)",-0.129158,0.265105,-2.395933,1.832627,7693,19955,-0.247386,-0.106271,0.015692,"(1, 1)",192,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_7a.branch3x3_2.conv,Conv2d,Linear (before activation),"(1, 320, 5, 5)",-0.242021,0.313025,-3.294640,2.307454,1368,6632,-0.391666,-0.228674,-0.069953,"(3, 3)",320,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_7a.branch7x7x3_1.conv,Conv2d,Linear (before activation),"(1, 192, 12, 12)",-0.054302,0.285941,-2.301003,3.005206,10292,17356,-0.174977,-0.055540,0.060587,"(1, 1)",192,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_7a.branch7x7x3_2.conv,Conv2d,Linear (before activation),"(1, 192, 12, 12)",-0.207087,0.479846,-2.989534,4.163528,8203,19445,-0.471147,-0.201437,0.056457,"(1, 7)",192,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_7a.branch7x7x3_3.conv,Conv2d,Linear (before activation),"(1, 192, 12, 12)",-0.297153,0.665579,-3.735958,3.076403,8019,19629,-0.722839,-0.353026,0.086735,"(7, 1)",192,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_7a.branch7x7x3_4.conv,Conv2d,Linear (before activation),"(1, 192, 5, 5)",-0.240654,0.379714,-1.915513,1.397608,1208,3592,-0.477846,-0.232208,0.002026,"(3, 3)",192,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_7b.branch1x1.conv,Conv2d,Linear (before activation),"(1, 320, 5, 5)",-0.069948,0.463604,-3.988344,2.040894,3644,4356,-0.282436,-0.039297,0.199960,"(1, 1)",320,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_7b.branch3x3_1.conv,Conv2d,Linear (before activation),"(1, 384, 5, 5)",-0.135234,0.509719,-3.644364,3.769300,3875,5725,-0.379384,-0.092971,0.162984,"(1, 1)",384,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_7b.branch3x3_2a.conv,Conv2d,Linear (before activation),"(1, 384, 5, 5)",-0.322667,0.345156,-2.673031,1.156074,1320,8280,-0.492634,-0.283737,-0.100687,"(1, 3)",384,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_7b.branch3x3_2b.conv,Conv2d,Linear (before activation),"(1, 384, 5, 5)",-0.270532,0.312163,-1.929456,1.051754,1653,7947,-0.447353,-0.248855,-0.070184,"(3, 1)",384,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_7b.branch3x3dbl_1.conv,Conv2d,Linear (before activation),"(1, 448, 5, 5)",-0.011504,0.486544,-2.934285,2.483645,5884,5316,-0.249427,0.024745,0.285699,"(1, 1)",448,0,0.910195
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,Mixed_7b.branch3x3dbl_2.conv,Conv2d,Linear (before activation),"(1, 384, 5, 5)",-0.325983,0.467786,-2.804822,1.722251,2188,7412,-0.603007,-0.306823,-0.033637,"(3, 3)",384,0,0.910195
