Image Path,Class Label,Class Name,Layer Name,Layer Type,Transfer Function,Output Shape,Mean Activation,Std Activation,Min Activation,Max Activation, Pos activations,Neg activations,Q1,Q2,Q3,Kernel Shape,Kernel Count,Predicted Class,Predicted Probability
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.0.0,Conv2d,Linear (before activation),"(1, 16, 112, 112)",0.281866,3.212530,-9.958684,10.577109,104765,95939,-0.296444,0.018879,1.682416,"(3, 3)",16,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.1.block.0.0,Conv2d,Linear (before activation),"(1, 16, 56, 56)",-0.323941,3.394603,-20.739809,16.675421,15000,35176,-0.502765,-0.050096,0.015491,"(3, 3)",16,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.1.block.0.2,ReLU,"ReLU: max(0, x)","(1, 16, 56, 56)",0.866965,0.796256,0.000000,3.831615,43870,6306,0.266330,0.533021,1.555284,N/A,N/A,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.1.block.1.fc1,Conv2d,Linear (before activation),"(1, 8, 1, 1)",-0.001991,0.005630,-0.015924,-0.000000,0,8,-0.000000,-0.000000,-0.000000,"(1, 1)",8,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.1.block.1.fc2,Conv2d,Linear (before activation),"(1, 16, 1, 1)",0.007690,0.642352,-1.141718,1.357134,7,9,-0.384451,-0.235901,0.568489,"(1, 1)",16,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.1.block.1.activation,ReLU,"ReLU: max(0, x)","(1, 8, 1, 1)",0.000000,0.000000,0.000000,0.000000,0,8,0.000000,0.000000,0.000000,N/A,N/A,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.1.block.2.0,Conv2d,Linear (before activation),"(1, 16, 56, 56)",1.381605,2.029459,-2.880610,6.935436,35511,14665,-0.169980,1.581438,2.827036,"(1, 1)",16,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.2.block.0.0,Conv2d,Linear (before activation),"(1, 72, 56, 56)",0.071077,1.232054,-17.538454,14.129989,114498,111294,-0.497490,0.000000,0.653936,"(1, 1)",72,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.2.block.0.2,ReLU,"ReLU: max(0, x)","(1, 72, 56, 56)",0.410249,0.385359,0.000000,4.157621,155929,69863,0.000000,0.437373,0.704784,N/A,N/A,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.2.block.1.0,Conv2d,Linear (before activation),"(1, 72, 28, 28)",-0.082915,0.812051,-4.839800,6.381294,17989,38459,-0.092889,0.000000,0.026306,"(3, 3)",72,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.2.block.1.2,ReLU,"ReLU: max(0, x)","(1, 72, 28, 28)",0.409736,0.734321,0.000000,3.615103,36355,20093,0.000000,0.069195,0.552399,N/A,N/A,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.2.block.2.0,Conv2d,Linear (before activation),"(1, 24, 28, 28)",-0.843865,4.477830,-12.611872,8.745142,9160,9656,-3.774354,-0.159036,2.239009,"(1, 1)",24,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.3.block.0.0,Conv2d,Linear (before activation),"(1, 88, 28, 28)",0.440804,2.458614,-11.173713,8.048954,41187,27805,-0.809355,0.000010,1.435185,"(1, 1)",88,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.3.block.0.2,ReLU,"ReLU: max(0, x)","(1, 88, 28, 28)",0.388659,0.393572,0.000000,2.358098,49297,19695,0.000000,0.336721,0.648074,N/A,N/A,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.3.block.1.0,Conv2d,Linear (before activation),"(1, 88, 28, 28)",-0.040017,0.597818,-5.061198,2.221036,25741,43251,-0.122086,0.000000,0.085100,"(3, 3)",88,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.3.block.1.2,ReLU,"ReLU: max(0, x)","(1, 88, 28, 28)",0.406555,0.553803,0.000000,3.292640,43028,25964,0.000000,0.068976,0.724812,N/A,N/A,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.3.block.2.0,Conv2d,Linear (before activation),"(1, 24, 28, 28)",0.001181,1.685545,-4.887211,5.925706,8587,10229,-1.069525,-0.189218,1.002635,"(1, 1)",24,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.4.block.0.0,Conv2d,Linear (before activation),"(1, 96, 28, 28)",-0.465512,3.026343,-15.899862,11.499445,32825,42439,-2.286378,-0.440644,1.406525,"(1, 1)",96,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.4.block.1.0,Conv2d,Linear (before activation),"(1, 96, 14, 14)",-0.418065,2.390789,-15.521749,9.324343,8110,10706,-0.951264,-0.126853,0.589972,"(5, 5)",96,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.4.block.2.fc1,Conv2d,Linear (before activation),"(1, 24, 1, 1)",0.036009,0.176412,-0.000006,0.864237,1,23,-0.000000,-0.000000,-0.000000,"(1, 1)",24,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.4.block.2.fc2,Conv2d,Linear (before activation),"(1, 96, 1, 1)",0.577022,0.614189,-1.334838,1.726505,81,15,0.242111,0.600169,0.960196,"(1, 1)",96,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.4.block.2.activation,ReLU,"ReLU: max(0, x)","(1, 24, 1, 1)",0.036010,0.176412,0.000000,0.864237,1,23,0.000000,0.000000,0.000000,N/A,N/A,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.4.block.3.0,Conv2d,Linear (before activation),"(1, 40, 14, 14)",0.392833,3.002299,-7.543722,12.098106,4078,3762,-1.784524,0.140872,2.281684,"(1, 1)",40,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.5.block.0.0,Conv2d,Linear (before activation),"(1, 240, 14, 14)",0.123515,2.100451,-14.623437,8.007136,24551,22489,-1.283872,0.107928,1.478701,"(1, 1)",240,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.5.block.1.0,Conv2d,Linear (before activation),"(1, 240, 14, 14)",-0.050173,0.489327,-5.855197,6.683558,19932,27108,-0.171048,-0.026453,0.089526,"(5, 5)",240,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.5.block.2.fc1,Conv2d,Linear (before activation),"(1, 64, 1, 1)",0.471775,1.117452,-2.003802,3.615353,40,24,-0.199970,0.307962,1.090824,"(1, 1)",64,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.5.block.2.fc2,Conv2d,Linear (before activation),"(1, 240, 1, 1)",-1.310375,2.025797,-6.005907,4.457688,66,174,-2.696127,-1.635373,0.099240,"(1, 1)",240,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.5.block.2.activation,ReLU,"ReLU: max(0, x)","(1, 64, 1, 1)",0.679334,0.888178,0.000000,3.615353,40,24,0.000000,0.307962,1.090824,N/A,N/A,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.5.block.3.0,Conv2d,Linear (before activation),"(1, 40, 14, 14)",0.102212,0.756684,-3.730809,5.638875,4460,3380,-0.280078,0.099521,0.508620,"(1, 1)",40,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.6.block.0.0,Conv2d,Linear (before activation),"(1, 240, 14, 14)",-0.364197,2.977061,-29.139187,15.182773,21042,25998,-2.105153,-0.340262,1.474605,"(1, 1)",240,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.6.block.1.0,Conv2d,Linear (before activation),"(1, 240, 14, 14)",0.000499,0.446255,-5.355088,6.013206,21846,25194,-0.164673,-0.013119,0.122886,"(5, 5)",240,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.6.block.2.fc1,Conv2d,Linear (before activation),"(1, 64, 1, 1)",0.200468,1.716617,-5.370978,4.121071,40,24,-0.523217,0.424411,1.090982,"(1, 1)",64,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.6.block.2.fc2,Conv2d,Linear (before activation),"(1, 240, 1, 1)",-1.679605,1.892310,-7.008660,5.347650,33,207,-2.740143,-1.938203,-0.830920,"(1, 1)",240,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.6.block.2.activation,ReLU,"ReLU: max(0, x)","(1, 64, 1, 1)",0.762266,0.940378,0.000000,4.121071,40,24,0.000000,0.424411,1.090982,N/A,N/A,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.6.block.3.0,Conv2d,Linear (before activation),"(1, 40, 14, 14)",-0.009150,0.952002,-4.600931,5.344085,3629,4211,-0.566652,-0.072940,0.486363,"(1, 1)",40,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.7.block.0.0,Conv2d,Linear (before activation),"(1, 120, 14, 14)",-3.444368,9.959279,-69.780396,70.027443,7928,15592,-7.672832,-2.723203,1.688069,"(1, 1)",120,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.7.block.1.0,Conv2d,Linear (before activation),"(1, 120, 14, 14)",-0.051547,0.673260,-7.670881,15.704189,9336,14184,-0.264205,-0.050832,0.100211,"(5, 5)",120,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.7.block.2.fc1,Conv2d,Linear (before activation),"(1, 32, 1, 1)",0.421990,1.364884,-2.493331,5.085204,6,26,-0.000001,-0.000001,-0.000000,"(1, 1)",32,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.7.block.2.fc2,Conv2d,Linear (before activation),"(1, 120, 1, 1)",1.922301,2.476606,-6.936147,6.223897,102,18,1.457755,2.834797,3.177425,"(1, 1)",120,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.7.block.2.activation,ReLU,"ReLU: max(0, x)","(1, 32, 1, 1)",0.527728,1.238203,0.000000,5.085204,6,26,0.000000,0.000000,0.000000,N/A,N/A,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.7.block.3.0,Conv2d,Linear (before activation),"(1, 48, 14, 14)",0.422001,2.614812,-11.076266,10.902279,5226,4182,-1.227711,0.332344,2.107427,"(1, 1)",48,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.8.block.0.0,Conv2d,Linear (before activation),"(1, 144, 14, 14)",-0.364317,1.750635,-12.124822,8.549314,11693,16531,-1.325936,-0.323917,0.683021,"(1, 1)",144,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.8.block.1.0,Conv2d,Linear (before activation),"(1, 144, 14, 14)",-0.095415,0.380959,-8.173810,2.794339,10942,17282,-0.239995,-0.052938,0.063182,"(5, 5)",144,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.8.block.2.fc1,Conv2d,Linear (before activation),"(1, 40, 1, 1)",0.343206,1.004264,-1.951559,2.934891,25,15,-0.094777,0.255245,0.961678,"(1, 1)",40,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.8.block.2.fc2,Conv2d,Linear (before activation),"(1, 144, 1, 1)",-1.490393,1.565236,-4.560350,4.602176,17,127,-2.476459,-1.588634,-0.895884,"(1, 1)",144,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.8.block.2.activation,ReLU,"ReLU: max(0, x)","(1, 40, 1, 1)",0.565803,0.720486,0.000000,2.934891,25,15,0.000000,0.255245,0.961678,N/A,N/A,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.8.block.3.0,Conv2d,Linear (before activation),"(1, 48, 14, 14)",-0.050754,0.372439,-1.588913,1.312618,4080,5328,-0.282178,-0.052417,0.186837,"(1, 1)",48,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.9.block.0.0,Conv2d,Linear (before activation),"(1, 288, 14, 14)",-0.919860,2.078584,-15.498388,8.143034,18400,38048,-2.122354,-0.815222,0.398442,"(1, 1)",288,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.9.block.1.0,Conv2d,Linear (before activation),"(1, 288, 7, 7)",-0.133765,0.549503,-5.609538,1.540953,5457,8655,-0.614011,-0.182198,0.310834,"(5, 5)",288,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.9.block.2.fc1,Conv2d,Linear (before activation),"(1, 72, 1, 1)",0.196433,0.913110,-1.769701,2.811121,40,32,-0.282266,0.098523,0.540390,"(1, 1)",72,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.9.block.2.fc2,Conv2d,Linear (before activation),"(1, 288, 1, 1)",-0.686576,1.293809,-2.870958,3.978461,69,219,-1.612974,-1.060317,-0.037276,"(1, 1)",288,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.9.block.2.activation,ReLU,"ReLU: max(0, x)","(1, 72, 1, 1)",0.434935,0.655979,0.000000,2.811121,40,32,0.000000,0.098523,0.540390,N/A,N/A,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.9.block.3.0,Conv2d,Linear (before activation),"(1, 96, 7, 7)",-0.083982,0.777522,-2.893228,2.498636,2046,2658,-0.615149,-0.121772,0.438377,"(1, 1)",96,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.10.block.0.0,Conv2d,Linear (before activation),"(1, 576, 7, 7)",-0.541091,1.160003,-9.083486,4.738624,8634,19590,-1.248888,-0.523118,0.170764,"(1, 1)",576,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.10.block.1.0,Conv2d,Linear (before activation),"(1, 576, 7, 7)",-0.072830,0.186280,-2.482528,1.734899,8994,19230,-0.183058,-0.060168,0.024787,"(5, 5)",576,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.10.block.2.fc1,Conv2d,Linear (before activation),"(1, 144, 1, 1)",-0.646281,1.779293,-5.169640,6.904013,47,97,-1.830431,-0.577999,0.517824,"(1, 1)",144,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.10.block.2.fc2,Conv2d,Linear (before activation),"(1, 576, 1, 1)",-3.134076,1.413397,-6.523534,5.543413,17,559,-3.837454,-3.262145,-2.720993,"(1, 1)",576,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.10.block.2.activation,ReLU,"ReLU: max(0, x)","(1, 144, 1, 1)",0.417181,0.883871,0.000000,6.904013,47,97,0.000000,0.000000,0.517824,N/A,N/A,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.10.block.3.0,Conv2d,Linear (before activation),"(1, 96, 7, 7)",-0.053650,0.297421,-1.892779,0.973937,2035,2669,-0.186715,-0.037687,0.113854,"(1, 1)",96,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.11.block.0.0,Conv2d,Linear (before activation),"(1, 576, 7, 7)",-0.560143,1.457122,-7.564697,5.349925,9870,18354,-1.463727,-0.516979,0.371724,"(1, 1)",576,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.11.block.1.0,Conv2d,Linear (before activation),"(1, 576, 7, 7)",-0.119108,0.254710,-4.767659,2.058786,6054,22170,-0.249166,-0.149786,-0.020533,"(5, 5)",576,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.11.block.2.fc1,Conv2d,Linear (before activation),"(1, 144, 1, 1)",-1.212383,2.138803,-5.983707,5.774854,37,107,-2.701576,-1.294339,0.042477,"(1, 1)",144,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.11.block.2.fc2,Conv2d,Linear (before activation),"(1, 576, 1, 1)",-3.618407,1.028921,-6.791568,2.685744,7,569,-4.208333,-3.689944,-3.083735,"(1, 1)",576,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.11.block.2.activation,ReLU,"ReLU: max(0, x)","(1, 144, 1, 1)",0.405161,1.000172,0.000000,5.774854,37,107,0.000000,0.000000,0.042477,N/A,N/A,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.11.block.3.0,Conv2d,Linear (before activation),"(1, 96, 7, 7)",-0.003149,0.156517,-0.680099,0.520197,2402,2302,-0.101129,0.003933,0.100475,"(1, 1)",96,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,features.12.0,Conv2d,Linear (before activation),"(1, 576, 7, 7)",-0.457657,1.605097,-7.938255,7.345297,11206,17018,-1.497014,-0.403274,0.622765,"(1, 1)",576,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,classifier.0,Linear,Linear (before activation),"(1, 1024)",0.051478,0.442596,-0.374998,2.875656,441,583,-0.289923,-0.080244,0.241790,"(576, 1024)",1024,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/horse13-6_crop_1_H_Leg.jpg,0,all,classifier.3,Linear,Linear (before activation),"(1, 3)",0.253757,0.251153,0.029611,0.525193,3,0,0.118039,0.206468,0.365830,"(1024, 3)",3,0,0.428029
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/06_072_119_103.jpg,0,all,features.0.0,Conv2d,Linear (before activation),"(1, 16, 112, 112)",0.242846,4.375789,-10.194828,11.742641,85350,115354,-1.373681,-0.062819,3.654787,"(3, 3)",16,0,0.502908
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/06_072_119_103.jpg,0,all,features.1.block.0.0,Conv2d,Linear (before activation),"(1, 16, 56, 56)",-0.575835,3.181618,-21.997143,22.142727,14803,35373,-0.776121,-0.040698,0.011687,"(3, 3)",16,0,0.502908
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/06_072_119_103.jpg,0,all,features.1.block.0.2,ReLU,"ReLU: max(0, x)","(1, 16, 56, 56)",0.813331,0.768703,0.000000,3.683544,44064,6112,0.266330,0.468306,1.443855,N/A,N/A,0,0.502908
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/06_072_119_103.jpg,0,all,features.1.block.1.fc1,Conv2d,Linear (before activation),"(1, 8, 1, 1)",-0.001786,0.005052,-0.014289,-0.000000,0,8,-0.000000,-0.000000,-0.000000,"(1, 1)",8,0,0.502908
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/06_072_119_103.jpg,0,all,features.1.block.1.fc2,Conv2d,Linear (before activation),"(1, 16, 1, 1)",0.007690,0.642352,-1.141718,1.357134,7,9,-0.384451,-0.235901,0.568489,"(1, 1)",16,0,0.502908
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/06_072_119_103.jpg,0,all,features.1.block.1.activation,ReLU,"ReLU: max(0, x)","(1, 8, 1, 1)",0.000000,0.000000,0.000000,0.000000,0,8,0.000000,0.000000,0.000000,N/A,N/A,0,0.502908
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/06_072_119_103.jpg,0,all,features.1.block.2.0,Conv2d,Linear (before activation),"(1, 16, 56, 56)",1.289105,1.965982,-2.817002,6.947486,34648,15528,-0.181374,1.207833,2.552850,"(1, 1)",16,0,0.502908
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/06_072_119_103.jpg,0,all,features.2.block.0.0,Conv2d,Linear (before activation),"(1, 72, 56, 56)",0.115278,1.386846,-16.721434,13.459589,111628,114164,-0.539568,-0.000000,0.676217,"(1, 1)",72,0,0.502908
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/06_072_119_103.jpg,0,all,features.2.block.0.2,ReLU,"ReLU: max(0, x)","(1, 72, 56, 56)",0.437580,0.436560,0.000000,4.012395,149406,76386,0.000000,0.459794,0.737538,N/A,N/A,0,0.502908
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/06_072_119_103.jpg,0,all,features.2.block.1.0,Conv2d,Linear (before activation),"(1, 72, 28, 28)",-0.028135,0.988329,-4.584785,6.471517,17476,38972,-0.055993,0.000000,0.019525,"(3, 3)",72,0,0.502908
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/06_072_119_103.jpg,0,all,features.2.block.1.2,ReLU,"ReLU: max(0, x)","(1, 72, 28, 28)",0.443211,0.772184,0.000000,3.615103,34055,22393,0.000000,0.041969,0.743445,N/A,N/A,0,0.502908
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/06_072_119_103.jpg,0,all,features.2.block.2.0,Conv2d,Linear (before activation),"(1, 24, 28, 28)",-0.995993,4.745221,-12.471209,8.629875,9044,9772,-4.135317,-0.246185,2.465906,"(1, 1)",24,0,0.502908
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/06_072_119_103.jpg,0,all,features.3.block.0.0,Conv2d,Linear (before activation),"(1, 88, 28, 28)",0.475967,2.556785,-12.062981,8.214421,41166,27826,-0.759504,0.000006,1.832234,"(1, 1)",88,0,0.502908
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/06_072_119_103.jpg,0,all,features.3.block.0.2,ReLU,"ReLU: max(0, x)","(1, 88, 28, 28)",0.398092,0.413655,0.000000,2.253326,50687,18305,0.000000,0.350074,0.580537,N/A,N/A,0,0.502908
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/06_072_119_103.jpg,0,all,features.3.block.1.0,Conv2d,Linear (before activation),"(1, 88, 28, 28)",-0.041200,0.596968,-5.059988,2.497880,26230,42762,-0.078438,0.000000,0.054883,"(3, 3)",88,0,0.502908
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/06_072_119_103.jpg,0,all,features.3.block.1.2,ReLU,"ReLU: max(0, x)","(1, 88, 28, 28)",0.392181,0.553383,0.000000,3.154731,43230,25762,0.000000,0.055023,0.718599,N/A,N/A,0,0.502908
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/06_072_119_103.jpg,0,all,features.3.block.2.0,Conv2d,Linear (before activation),"(1, 24, 28, 28)",0.024629,1.722357,-5.342109,6.281556,8691,10125,-0.975841,-0.202846,0.971147,"(1, 1)",24,0,0.502908
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/06_072_119_103.jpg,0,all,features.4.block.0.0,Conv2d,Linear (before activation),"(1, 96, 28, 28)",-0.521151,3.400519,-17.079443,12.478759,33337,41927,-2.365869,-0.438064,1.485164,"(1, 1)",96,0,0.502908
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/06_072_119_103.jpg,0,all,features.4.block.1.0,Conv2d,Linear (before activation),"(1, 96, 14, 14)",-0.166018,2.498399,-11.284875,10.324224,8553,10263,-0.931188,-0.041723,0.822380,"(5, 5)",96,0,0.502908
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/06_072_119_103.jpg,0,all,features.4.block.2.fc1,Conv2d,Linear (before activation),"(1, 24, 1, 1)",-0.151775,0.743538,-3.642580,-0.000000,0,24,-0.000000,-0.000000,-0.000000,"(1, 1)",24,0,0.502908
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/06_072_119_103.jpg,0,all,features.4.block.2.fc2,Conv2d,Linear (before activation),"(1, 96, 1, 1)",0.277209,0.623325,-1.895599,1.258446,71,25,-0.004518,0.402222,0.628043,"(1, 1)",96,0,0.502908
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/06_072_119_103.jpg,0,all,features.4.block.2.activation,ReLU,"ReLU: max(0, x)","(1, 24, 1, 1)",0.000000,0.000000,0.000000,0.000000,0,24,0.000000,0.000000,0.000000,N/A,N/A,0,0.502908
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/06_072_119_103.jpg,0,all,features.4.block.3.0,Conv2d,Linear (before activation),"(1, 40, 14, 14)",0.696512,3.894364,-8.434835,13.145595,4381,3459,-2.409809,0.592081,2.952238,"(1, 1)",40,0,0.502908
/mnt/sdc/concepts/concepts_links/concept_150/horse/all/06_072_119_103.jpg,0,all,features.5.block.0.0,Conv2d,Linear (before activation),"(1, 240, 14, 14)",0.107660,3.244321,-16.527781,9.166663,24664,22376,-1.920656,0.201875,2.396279,"(1, 1)",240,0,0.502908
